# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
  358       1.335953161589e-10       8.180632070775e-03       5.978490096381e-03       1.333816928560e-03       2.413102182192e-04       1.055052126217e-03       1.490973308034e-02       5.723592984135e-03       5.913786983831e-04       1.573443580205e-03       1.434091469530e-02       5.311653584144e-03       2.980603496712e-03       1.173837532956e-02       5.777625071577e-03       6.175631817635e-03 
  359       1.294751601007e-10       8.182468224435e-03       5.981023341524e-03       1.335479226630e-03       2.415039716591e-04       1.055440606416e-03       1.491500433362e-02       5.730943758554e-03       5.922103483761e-04       1.574623793667e-03       1.436161077366e-02       5.313706815561e-03       2.983139007731e-03       1.173922538179e-02       5.780839538952e-03       6.187390132081e-03 
  360       1.263446812696e-10       8.184279810747e-03       5.983535273261e-03       1.337120286561e-03       2.417014479864e-04       1.055825032383e-03       1.492003503784e-02       5.738139464777e-03       5.930478510739e-04       1.575780951613e-03       1.438286003408e-02       5.315959775646e-03       2.985761379371e-03       1.173968302745e-02       5.783833736712e-03       6.199023156561e-03 
  361       1.241669244668e-10       8.186067320634e-03       5.986027077259e-03       1.338739782331e-03       2.419025234665e-04       1.056205457893e-03       1.492483801705e-02       5.745179492186e-03       5.938905134495e-04       1.576915430528e-03       1.440463663959e-02       5.318412259808e-03       2.988468750681e-03       1.173976955828e-02       5.786615098462e-03       6.210529292341e-03 
  362       1.229038319555e-10       8.187831207710e-03       5.988499933625e-03       1.340337380415e-03       2.421070692566e-04       1.056581932254e-03       1.492942634982e-02       5.752063233588e-03       5.947376229592e-04       1.578027612751e-03       1.442691396696e-02       5.321063969657e-03       2.991259179209e-03       1.173950676396e-02       5.789191248660e-03       6.221906919791e-03 
  363       1.225162351822e-10       8.189571887804e-03       5.990955016719e-03       1.341912739717e-03       2.423149513622e-04       1.056954500250e-03       1.493381337078e-02       5.758790085225e-03       5.955884473924e-04       1.579117886492e-03       1.444966460065e-02       5.323914512090e-03       2.994130640318e-03       1.173891693547e-02       5.791570003929e-03       6.233154398218e-03 
  364       1.229638464981e-10       8.191289738491e-03       5.993393494974e-03       1.343465511504e-03       2.425260305933e-04       1.057323202086e-03       1.493801267213e-02       5.765359446773e-03       5.964422347212e-04       1.580186645847e-03       1.447286032674e-02       5.326963398369e-03       2.997081026496e-03       1.173802286843e-02       5.793759374365e-03       6.244270065703e-03 
  365       1.242052508806e-10       8.192985098617e-03       5.995816530705e-03       1.344995339342e-03       2.427401625215e-04       1.057688073331e-03       1.494203810513e-02       5.771770721351e-03       5.972982129507e-04       1.581234290817e-03       1.449647212691e-02       5.330210043201e-03       3.000108146665e-03       1.173684786646e-02       5.795767564850e-03       6.255252238938e-03 
  366       1.261978976545e-10       8.194658267827e-03       5.998225279928e-03       1.346501859028e-03       2.429571974360e-04       1.058049144860e-03       1.494590378161e-02       5.778023315522e-03       5.981555899682e-04       1.582261227323e-03       1.452047017229e-02       5.333653763823e-03       3.003209725493e-03       1.173541574451e-02       5.797602976355e-03       6.266099213056e-03 
  367       1.288980922140e-10       8.196309506094e-03       6.000620892177e-03       1.347984698522e-03       2.431769803005e-04       1.058406442799e-03       1.494962407549e-02       5.784116639300e-03       5.990135533932e-04       1.583267867224e-03       1.454482381749e-02       5.337293779083e-03       3.006383402705e-03       1.173375083223e-02       5.799274207256e-03       6.276809261471e-03 
  368       1.322609877434e-10       8.197939033243e-03       6.003004510312e-03       1.349443477886e-03       2.433993507097e-04       1.058759988463e-03       1.495321362423e-02       5.790050106151e-03       5.998712704275e-04       1.584254628332e-03       1.456950159449e-02       5.341129208518e-03       3.009626732397e-03       1.173187797728e-02       5.800790054639e-03       6.287380635711e-03 
  369       1.362405769392e-10       8.199547028483e-03       6.005377270344e-03       1.350877809211e-03       2.436241428456e-04       1.059109798306e-03       1.495668733043e-02       5.795823133000e-03       6.007278877045e-04       1.585221934429e-03       1.459447120657e-02       5.345159071438e-03       3.012937182342e-03       1.172982254870e-02       5.802159515611e-03       6.297811565256e-03 
  370       1.407896837311e-10       8.201133629932e-03       6.007740301241e-03       1.352287296558e-03       2.438511854342e-04       1.059455883861e-03       1.496006036325e-02       5.801435140238e-03       6.015825311393e-04       1.586170215285e-03       1.461969952227e-02       5.349382286006e-03       3.016312133305e-03       1.172761044025e-02       5.803391788608e-03       6.308100257368e-03 
  371       1.458599550036e-10       8.202698934144e-03       6.010094724749e-03       1.353671535887e-03       2.440803017023e-04       1.059798251680e-03       1.496334815994e-02       5.806885551718e-03       6.024343057783e-04       1.587099906675e-03       1.464515256933e-02       5.353797668321e-03       3.019748878351e-03       1.172526807374e-02       5.804496274708e-03       6.318244896932e-03 
  372       1.514018523175e-10       8.204242995638e-03       6.012441655206e-03       1.355030114991e-03       2.443113093335e-04       1.060136903284e-03       1.496656642736e-02       5.812173794768e-03       6.032822956492e-04       1.588011450393e-03       1.467079552861e-02       5.358403931498e-03       3.023244622159e-03       1.172282240243e-02       5.805482578934e-03       6.328243646288e-03 
  373       1.573646436311e-10       8.205765826424e-03       6.014782199355e-03       1.356362613432e-03       2.445440204250e-04       1.060471835097e-03       1.496973114348e-02       5.817299300192e-03       6.041255636106e-04       1.588905294270e-03       1.469659272802e-02       5.363199684750e-03       3.026796480331e-03       1.172030091430e-02       5.806360511571e-03       6.338094645067e-03 
  374       1.636963950219e-10       8.207267395532e-03       6.017117456164e-03       1.357668602474e-03       2.447782414445e-04       1.060803038400e-03       1.497285855888e-02       5.822261502274e-03       6.049631512018e-04       1.589781892193e-03       1.472250763650e-02       5.368183432469e-03       3.030401478705e-03       1.171773163544e-02       5.807140089470e-03       6.347796010026e-03 
  375       1.703439624081e-10       8.208747628539e-03       6.019448516635e-03       1.358947645017e-03       2.450137731861e-04       1.061130499264e-03       1.497596519824e-02       5.827059838781e-03       6.057940784927e-04       1.590641704117e-03       1.474850285791e-02       5.373353573306e-03       3.034056552664e-03       1.171514313340e-02       5.807831537358e-03       6.357345834885e-03 
  376       1.772529832695e-10       8.210206407096e-03       6.021776463624e-03       1.360199295529e-03       2.452504107272e-04       1.061454198500e-03       1.497906786188e-02       5.831693750972e-03       6.066173439336e-04       1.591485196086e-03       1.477454012499e-02       5.378708399255e-03       3.037758546448e-03       1.171256452053e-02       5.808445289149e-03       6.366742190159e-03 
  377       1.843678683698e-10       8.211643568455e-03       6.024102371654e-03       1.361423099983e-03       2.454879433851e-04       1.061774111598e-03       1.498218362722e-02       5.836162683599e-03       6.074319242049e-04       1.592312840247e-03       1.480058029329e-02       5.384246094732e-03       3.041504212464e-03       1.171002545729e-02       5.808991989253e-03       6.375983122996e-03 
  378       1.916317934770e-10       8.213058905000e-03       6.026427306731e-03       1.362618595787e-03       2.457261546733e-04       1.062090208671e-03       1.498532985035e-02       5.840466084909e-03       6.082367740669e-04       1.593125114869e-03       1.482658333514e-02       5.389964735659e-03       3.045290210600e-03       1.170755615565e-02       5.809482493884e-03       6.385066657011e-03 
  379       1.989866910858e-10       8.214452163768e-03       6.028752326159e-03       1.363785311722e-03       2.459648222582e-04       1.062402454401e-03       1.498852416745e-02       5.844603406656e-03       6.090308262093e-04       1.593922504356e-03       1.485250833352e-02       5.395862288542e-03       3.049113107534e-03       1.170518738240e-02       5.809927872372e-03       6.393990792124e-03 
  380       2.063732421386e-10       8.215823045984e-03       6.031078478355e-03       1.364922767873e-03       2.462037179157e-04       1.062710807979e-03       1.499178449636e-02       5.848574104098e-03       6.098129911018e-04       1.594705499268e-03       1.487831347607e-02       5.401936609555e-03       3.052969376043e-03       1.170295046253e-02       5.810339408469e-03       6.402753504390e-03 
  381       2.137308677466e-10       8.217171206583e-03       6.033406802665e-03       1.366030475563e-03       2.464426074875e-04       1.063015223047e-03       1.499512903808e-02       5.852377636004e-03       6.105821568431e-04       1.595474596334e-03       1.490395604897e-02       5.408185443619e-03       3.056855394318e-03       1.170087728251e-02       5.810728601660e-03       6.411352745838e-03 
  382       2.209977209121e-10       8.218496253739e-03       6.035738329177e-03       1.367107937288e-03       2.466812508379e-04       1.063315647645e-03       1.499857627823e-02       5.856013464659e-03       6.113371890108e-04       1.596230298473e-03       1.492939243092e-02       5.414606423486e-03       3.060767445273e-03       1.169900029372e-02       5.811107168474e-03       6.419786444307e-03 
  383       2.281106782490e-10       8.219797748394e-03       6.038074078541e-03       1.368154646650e-03       2.469194018102e-04       1.063612024152e-03       1.500214498860e-02       5.859481055870e-03       6.120769305117e-04       1.596973114804e-03       1.495457808705e-02       5.421197068818e-03       3.064701715857e-03       1.169735251573e-02       5.811487043790e-03       6.428052503278e-03 
  384       2.350053317049e-10       8.221075203784e-03       6.040415061777e-03       1.369170088290e-03       2.471568081832e-04       1.063904289228e-03       1.500585422865e-02       5.862779878965e-03       6.128002014310e-04       1.597703560671e-03       1.497946756287e-02       5.427954785271e-03       3.068654296362e-03       1.169596753968e-02       5.811880382150e-03       6.436148801712e-03 
  385       2.416159802824e-10       8.222328084966e-03       6.042762280097e-03       1.370153737825e-03       2.473932116279e-04       1.064192373759e-03       1.500972334698e-02       5.865909406802e-03       6.135057988822e-04       1.598422157651e-03       1.500401447819e-02       5.434876863571e-03       3.072621179741e-03       1.169487953162e-02       5.812299559065e-03       6.444073193885e-03 
