#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       9.643399534831e+01       2.451465124002e-04      -1.772950561887e+00      -8.315025149309e-02      -4.180740123233e-03      -1.045185030808e-02      -2.090370061615e-05      -2.090370061617e-03      -1.331617881486e+00      -8.308606331939e-02       1.915519534587e-01       1.759601348871e-01      -1.448065302816e+00      -4.484895026749e-02      -3.971005176649e-01      -7.463502591356e+00       7.706246615265e-02      -1.448387933167e+00      -4.484540964251e-02      -3.968443803564e-01       3.331488124950e-01 
       9.643399534888e+01       2.451465124019e-04      -1.772950561831e+00      -8.315025149353e-02      -4.180740123344e-03      -1.045185030808e-02      -2.090370061615e-05      -2.090370061617e-03      -1.331617881444e+00      -8.308606331983e-02       1.915498995581e-01       1.759601348851e-01      -1.448065302789e+00      -4.484895026684e-02      -3.971005176664e-01      -7.463502591407e+00       7.706246615266e-02      -1.448387933140e+00      -4.484540964187e-02      -3.968443803579e-01       3.331488124950e-01 
       9.643399534946e+01       2.451465124036e-04      -1.772950561775e+00      -8.315025149397e-02      -4.180740123455e-03      -1.045185030808e-02      -2.090370061615e-05      -2.090370061617e-03      -1.331617881401e+00      -8.308606332027e-02       1.915498995560e-01       1.759601348831e-01      -1.448065302762e+00      -4.484895026620e-02      -3.971005176678e-01      -7.463502591457e+00       7.706246615268e-02      -1.448387933114e+00      -4.484540964122e-02      -3.968443803593e-01       3.331488124950e-01 
       9.643399535004e+01       2.451465124053e-04      -1.772950561719e+00      -8.315025149442e-02      -4.180740123566e-03      -1.045185030808e-02      -2.090370061615e-05      -2.090370061617e-03      -1.331617881359e+00      -8.308606332072e-02       1.915498995539e-01       1.759601348812e-01      -1.448065302735e+00      -4.484895026556e-02      -3.971005176693e-01      -7.463502591507e+00       7.706246615269e-02      -1.448387933087e+00      -4.484540964058e-02      -3.968443803608e-01       3.331488124950e-01 
       9.643399535251e+01       2.451465124126e-04      -1.772950561478e+00      -8.315025149631e-02      -4.180740124043e-03      -1.045185030808e-02      -2.090370061615e-05      -2.090370061617e-03      -1.331617881179e+00      -8.308606332262e-02       1.915498995449e-01       1.759601348728e-01      -1.448065302621e+00      -4.484895026280e-02      -3.971005176755e-01      -7.463502591723e+00       7.706246615274e-02      -1.448387932972e+00      -4.484540963782e-02      -3.968443803670e-01       3.331488124950e-01 
       9.643399535499e+01       2.451465124198e-04      -1.772950561237e+00      -8.315025149821e-02      -4.180740124519e-03      -1.045185030807e-02      -2.090370061615e-05      -2.090370061618e-03      -1.331617880998e+00      -8.308606332452e-02       1.915498995358e-01       1.759601348645e-01      -1.448065302506e+00      -4.484895026004e-02      -3.971005176817e-01      -7.463502591939e+00       7.706246615279e-02      -1.448387932858e+00      -4.484540963507e-02      -3.968443803732e-01       3.331488124950e-01 
       9.643399535747e+01       2.451465124271e-04      -1.772950560996e+00      -8.315025150011e-02      -4.180740124995e-03      -1.045185030807e-02      -2.090370061615e-05      -2.090370061618e-03      -1.331617880818e+00      -8.308606332643e-02       1.915498995268e-01       1.759601348561e-01      -1.448065302392e+00      -4.484895025729e-02      -3.971005176879e-01      -7.463502592155e+00       7.706246615285e-02      -1.448387932743e+00      -4.484540963231e-02      -3.968443803794e-01       3.331488124950e-01 
       9.643399535994e+01       2.451465124343e-04      -1.772950560755e+00      -8.315025150200e-02      -4.180740125472e-03      -1.045185030807e-02      -2.090370061615e-05      -2.090370061619e-03      -1.331617880637e+00      -8.308606332833e-02       1.915498995178e-01       1.759601348477e-01      -1.448065302277e+00      -4.484895025453e-02      -3.971005176941e-01      -7.463502592371e+00       7.706246615290e-02      -1.448387932629e+00      -4.484540962956e-02      -3.968443803856e-01       3.331488124950e-01 
       9.643399537364e+01       2.451465124744e-04      -1.772950559421e+00      -8.315025151250e-02      -4.180740128108e-03      -1.045185030805e-02      -2.090370061615e-05      -2.090370061622e-03      -1.331617879637e+00      -8.308606333887e-02       1.915498994678e-01       1.759601348014e-01      -1.448065301643e+00      -4.484895023927e-02      -3.971005177284e-01      -7.463502593566e+00       7.706246615319e-02      -1.448387931995e+00      -4.484540961431e-02      -3.968443804199e-01       3.331488124949e-01 
       9.643399538735e+01       2.451465125145e-04      -1.772950558087e+00      -8.315025152300e-02      -4.180740130744e-03      -1.045185030803e-02      -2.090370061615e-05      -2.090370061625e-03      -1.331617878638e+00      -8.308606334940e-02       1.915498994179e-01       1.759601347551e-01      -1.448065301009e+00      -4.484895022401e-02      -3.971005177627e-01      -7.463502594761e+00       7.706246615348e-02      -1.448387931361e+00      -4.484540959906e-02      -3.968443804542e-01       3.331488124949e-01 
       9.643399540105e+01       2.451465125546e-04      -1.772950556753e+00      -8.315025153350e-02      -4.180740133381e-03      -1.045185030801e-02      -2.090370061615e-05      -2.090370061628e-03      -1.331617877639e+00      -8.308606335994e-02       1.915498993679e-01       1.759601347087e-01      -1.448065300375e+00      -4.484895020875e-02      -3.971005177970e-01      -7.463502595955e+00       7.706246615377e-02      -1.448387930727e+00      -4.484540958382e-02      -3.968443804885e-01       3.331488124948e-01 
       9.643399541475e+01       2.451465125947e-04      -1.772950555420e+00      -8.315025154400e-02      -4.180740136017e-03      -1.045185030799e-02      -2.090370061615e-05      -2.090370061630e-03      -1.331617876639e+00      -8.308606337047e-02       1.915498993180e-01       1.759601346624e-01      -1.448065299741e+00      -4.484895019349e-02      -3.971005178314e-01      -7.463502597150e+00       7.706246615406e-02      -1.448387930093e+00      -4.484540956857e-02      -3.968443805228e-01       3.331488124947e-01 
       9.643399555176e+01       2.451465129957e-04      -1.772950542082e+00      -8.315025164900e-02      -4.180740162380e-03      -1.045185030778e-02      -2.090370061615e-05      -2.090370061659e-03      -1.331617866645e+00      -8.308606347582e-02       1.915498988185e-01       1.759601341992e-01      -1.448065293401e+00      -4.484895004090e-02      -3.971005181746e-01      -7.463502609099e+00       7.706246615698e-02      -1.448387923754e+00      -4.484540941609e-02      -3.968443808659e-01       3.331488124941e-01 
       9.643399568878e+01       2.451465133967e-04      -1.772950528745e+00      -8.315025175399e-02      -4.180740188742e-03      -1.045185030758e-02      -2.090370061615e-05      -2.090370061688e-03      -1.331617856650e+00      -8.308606358116e-02       1.915498983190e-01       1.759601337359e-01      -1.448065287060e+00      -4.484894988831e-02      -3.971005185177e-01      -7.463502621047e+00       7.706246615989e-02      -1.448387917414e+00      -4.484540926362e-02      -3.968443812089e-01       3.331488124935e-01 
       9.643399582580e+01       2.451465137977e-04      -1.772950515407e+00      -8.315025185899e-02      -4.180740215105e-03      -1.045185030738e-02      -2.090370061615e-05      -2.090370061717e-03      -1.331617846656e+00      -8.308606368651e-02       1.915498978195e-01       1.759601332727e-01      -1.448065280720e+00      -4.484894973572e-02      -3.971005188609e-01      -7.463502632996e+00       7.706246616281e-02      -1.448387911075e+00      -4.484540911115e-02      -3.968443815520e-01       3.331488124929e-01 
       9.643399596281e+01       2.451465141987e-04      -1.772950502070e+00      -8.315025196398e-02      -4.180740241467e-03      -1.045185030718e-02      -2.090370061615e-05      -2.090370061745e-03      -1.331617836662e+00      -8.308606379185e-02       1.915498973200e-01       1.759601328094e-01      -1.448065274380e+00      -4.484894958312e-02      -3.971005192041e-01      -7.463502644945e+00       7.706246616572e-02      -1.448387904736e+00      -4.484540895867e-02      -3.968443818951e-01       3.331488124923e-01 
       9.643399733297e+01       2.451465182087e-04      -1.772950368694e+00      -8.315025301392e-02      -4.180740505093e-03      -1.045185030518e-02      -2.090370061616e-05      -2.090370062033e-03      -1.331617736718e+00      -8.308606484531e-02       1.915498923249e-01       1.759601281769e-01      -1.448065210976e+00      -4.484894805720e-02      -3.971005226361e-01      -7.463502764430e+00       7.706246619486e-02      -1.448387841344e+00      -4.484540743392e-02      -3.968443853258e-01       3.331488124863e-01 
       9.643399870313e+01       2.451465222188e-04      -1.772950235319e+00      -8.315025406387e-02      -4.180740768718e-03      -1.045185030317e-02      -2.090370061617e-05      -2.090370062320e-03      -1.331617636774e+00      -8.308606589877e-02       1.915498873299e-01       1.759601235443e-01      -1.448065147572e+00      -4.484894653128e-02      -3.971005260680e-01      -7.463502883916e+00       7.706246622400e-02      -1.448387777951e+00      -4.484540590917e-02      -3.968443887566e-01       3.331488124802e-01 
       9.643400007329e+01       2.451465262288e-04      -1.772950101943e+00      -8.315025511381e-02      -4.180741032342e-03      -1.045185030117e-02      -2.090370061619e-05      -2.090370062609e-03      -1.331617536831e+00      -8.308606695223e-02       1.915498823348e-01       1.759601189118e-01      -1.448065084169e+00      -4.484894500535e-02      -3.971005294999e-01      -7.463503003401e+00       7.706246625314e-02      -1.448387714559e+00      -4.484540438443e-02      -3.968443921873e-01       3.331488124742e-01 
       9.643400144346e+01       2.451465302388e-04      -1.772949968568e+00      -8.315025616376e-02      -4.180741295965e-03      -1.045185029918e-02      -2.090370061622e-05      -2.090370062897e-03      -1.331617436887e+00      -8.308606800569e-02       1.915498773398e-01       1.759601142793e-01      -1.448065020765e+00      -4.484894347943e-02      -3.971005329318e-01      -7.463503122887e+00       7.706246628228e-02      -1.448387651166e+00      -4.484540285968e-02      -3.968443956180e-01       3.331488124682e-01 
       9.643400499548e+01       2.451465406345e-04      -1.772949622803e+00      -8.315025888565e-02      -4.180741979381e-03      -1.045185029401e-02      -2.090370061631e-05      -2.090370063648e-03      -1.331617177791e+00      -8.308607073669e-02       1.915498643906e-01       1.759601022698e-01      -1.448064856397e+00      -4.484893952360e-02      -3.971005418288e-01      -7.463503432643e+00       7.706246635782e-02      -1.448387486827e+00      -4.484539890689e-02      -3.968444045119e-01       3.331488124525e-01 
       9.643400854751e+01       2.451465510301e-04      -1.772949277038e+00      -8.315026160754e-02      -4.180742662791e-03      -1.045185028886e-02      -2.090370061645e-05      -2.090370064403e-03      -1.331616918696e+00      -8.308607346768e-02       1.915498514413e-01       1.759600902604e-01      -1.448064692028e+00      -4.484893556776e-02      -3.971005507257e-01      -7.463503742399e+00       7.706246643337e-02      -1.448387322487e+00      -4.484539495411e-02      -3.968444134058e-01       3.331488124368e-01 
       9.643401209954e+01       2.451465614258e-04      -1.772948931273e+00      -8.315026432943e-02      -4.180743346196e-03      -1.045185028373e-02      -2.090370061664e-05      -2.090370065161e-03      -1.331616659600e+00      -8.308607619868e-02       1.915498384921e-01       1.759600782509e-01      -1.448064527660e+00      -4.484893161193e-02      -3.971005596227e-01      -7.463504052156e+00       7.706246650891e-02      -1.448387158147e+00      -4.484539100132e-02      -3.968444222997e-01       3.331488124212e-01 
       9.643401565157e+01       2.451465718214e-04      -1.772948585508e+00      -8.315026705131e-02      -4.180744029594e-03      -1.045185027861e-02      -2.090370061686e-05      -2.090370065922e-03      -1.331616400504e+00      -8.308607892967e-02       1.915498255428e-01       1.759600662415e-01      -1.448064363292e+00      -4.484892765610e-02      -3.971005685196e-01      -7.463504361912e+00       7.706246658445e-02      -1.448386993808e+00      -4.484538704854e-02      -3.968444311935e-01       3.331488124055e-01 
       9.643401920359e+01       2.451465822171e-04      -1.772948239743e+00      -8.315026977320e-02      -4.180744712986e-03      -1.045185027351e-02      -2.090370061714e-05      -2.090370066686e-03      -1.331616141409e+00      -8.308608166066e-02       1.915498125936e-01       1.759600542320e-01      -1.448064198923e+00      -4.484892370026e-02      -3.971005774165e-01      -7.463504671669e+00       7.706246665999e-02      -1.448386829468e+00      -4.484538309575e-02      -3.968444400874e-01       3.331488123898e-01 
       9.643403061299e+01       2.451466156088e-04      -1.772947129118e+00      -8.315027851612e-02      -4.180746908054e-03      -1.045185025725e-02      -2.090370061830e-05      -2.090370069165e-03      -1.331615309172e+00      -8.308609043280e-02       1.915497709996e-01       1.759600156567e-01      -1.448063670959e+00      -4.484891099381e-02      -3.971006059941e-01      -7.463505666631e+00       7.706246690264e-02      -1.448386301597e+00      -4.484537039908e-02      -3.968444686550e-01       3.331488123395e-01 
