# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
   78       2.619292933944e-10       3.721129824569e-03       2.099215733021e-03       3.794435033203e-04       7.643228537107e-05       4.269730924592e-04       4.884886221431e-03       1.691513528010e-03       1.686725610276e-04       4.849744669542e-04       4.116077204461e-03       1.436903277965e-03       8.138885673586e-04       2.901391949581e-03       1.389168694468e-03       1.424727901924e-03 
   79       2.695303069379e-10       3.763874507337e-03       2.131892299965e-03       3.848733798707e-04       7.741953676972e-05       4.320221694624e-04       4.957240232533e-03       1.714595587558e-03       1.710503987024e-04       4.920934877916e-04       4.169462186307e-03       1.456312457279e-03       8.248275268992e-04       2.942026771819e-03       1.409342139292e-03       1.447292776846e-03 
   80       2.788183496121e-10       3.805899365024e-03       2.164818298918e-03       3.903584616703e-04       7.840230474772e-05       4.370262079367e-04       5.030487280031e-03       1.737865008830e-03       1.734341460606e-04       4.992753444276e-04       4.222902271061e-03       1.475627076538e-03       8.357507759784e-04       2.982304910933e-03       1.429334189347e-03       1.469668506518e-03 
   81       2.890509969737e-10       3.847187703919e-03       2.197967001335e-03       3.959031477318e-04       7.938117252896e-05       4.419839210127e-04       5.104621955998e-03       1.761341405028e-03       1.758258671360e-04       5.065201385300e-04       4.276451754060e-03       1.494864101463e-03       8.466683545927e-04       3.022247583117e-03       1.449154233687e-03       1.491858090163e-03 
   82       2.994037645674e-10       3.887722013426e-03       2.231307472167e-03       4.015118427702e-04       8.035676128594e-05       4.468938086144e-04       5.179632245135e-03       1.785044530652e-03       1.782277359922e-04       5.138275102623e-04       4.330167628315e-03       1.514042020238e-03       8.575909870381e-04       3.061878982296e-03       1.468813204701e-03       1.513865823905e-03 
   83       3.089675181773e-10       3.927483899436e-03       2.264804405543e-03       4.071889489227e-04       8.132973017025e-05       4.517541444627e-04       5.255499211202e-03       1.808994248234e-03       1.806420372687e-04       5.211966143558e-04       4.384109589971e-03       1.533180871748e-03       8.685300901878e-04       3.101226347707e-03       1.488323616712e-03       1.535697337167e-03 
   84       3.169679080000e-10       3.966457606414e-03       2.298420701889e-03       4.129384114263e-04       8.230072610788e-05       4.565632934136e-04       5.332196934010e-03       1.833208716508e-03       1.830709381588e-04       5.286260917903e-04       4.438335531285e-03       1.552300658690e-03       8.794968410637e-04       3.140317965997e-03       1.507698366465e-03       1.557358744986e-03 
   85       3.234711409294e-10       4.004641400546e-03       2.332126050103e-03       4.187622872507e-04       8.327022355534e-05       4.613207523876e-04       5.409692995268e-03       1.857698682737e-03       1.855157597167e-04       5.361140318575e-04       4.492887149104e-03       1.571416222758e-03       8.904991838135e-04       3.179176648904e-03       1.526946821567e-03       1.578853863761e-03 
   86       3.287910061925e-10       4.042037960275e-03       2.365889473464e-03       4.246619228900e-04       8.423865811092e-05       4.660262589787e-04       5.487947498732e-03       1.882472178769e-03       1.879775851873e-04       5.436579599081e-04       4.547801949505e-03       1.590541567705e-03       9.015443394235e-04       3.217825293193e-03       1.546078151345e-03       1.600186598525e-03 
   87       3.332783791677e-10       4.078650949116e-03       2.399676598186e-03       4.306383637624e-04       8.520647358613e-05       4.706794691273e-04       5.566912522007e-03       1.907536153213e-03       1.904574745861e-04       5.512548175354e-04       4.603117478824e-03       1.609691400041e-03       9.126396948867e-04       3.256288882388e-03       1.565102524812e-03       1.621361807222e-03 
   88       3.373223631314e-10       4.114485009338e-03       2.433449535168e-03       4.366923384333e-04       8.617412119196e-05       4.752799496765e-04       5.646531807183e-03       1.932896408276e-03       1.929564614032e-04       5.589009385735e-04       4.658871253280e-03       1.628881130123e-03       9.237927956705e-04       3.294594519641e-03       1.584031128458e-03       1.642385322242e-03 
   89       3.413514310045e-10       4.149545755633e-03       2.467166761748e-03       4.428242428381e-04       8.714205872507e-05       4.798271709266e-04       5.726740451472e-03       1.958557536588e-03       1.954755493075e-04       5.665920250950e-04       4.715100688601e-03       1.648126873264e-03       9.350113381836e-04       3.332771460600e-03       1.602876184036e-03       1.663263971970e-03 
   90       3.458345670985e-10       4.183839768798e-03       2.500783003459e-03       4.490341245058e-04       8.811074975400e-05       4.843204991915e-04       5.807464597855e-03       1.984522858040e-03       1.980157088511e-04       5.743231234091e-04       4.771843029650e-03       1.667445450831e-03       9.463031622439e-04       3.370851146276e-03       1.621650966348e-03       1.684005602321e-03 
   91       3.512824088622e-10       4.217374589410e-03       2.534249115780e-03       4.553216667812e-04       8.908066280540e-05       4.887591893536e-04       5.888621125712e-03       2.010794356615e-03       2.005778741735e-04       5.820886000599e-04       4.829135280054e-03       1.686854391347e-03       9.576762435457e-04       3.408867235909e-03       1.640369821031e-03       1.704619098287e-03 
   92       3.582483886279e-10       4.250158711501e-03       2.567511965890e-03       4.616861730489e-04       9.005227055019e-05       4.931423774193e-04       5.970117341469e-03       2.037372617220e-03       2.031629397057e-04       5.898821178243e-04       4.887014131822e-03       1.706371931595e-03       9.691386861269e-04       3.446855639838e-03       1.659048182340e-03       1.725114405477e-03 
   93       3.671601035696e-10       4.282202421690e-03       2.600519771667e-03       4.681264741017e-04       9.102600936977e-05       4.974693035829e-04       6.051857864820e-03       2.064256215117e-03       2.057716344327e-04       5.976971377123e-04       4.945512791322e-03       1.726015416540e-03       9.806979775825e-04       3.484851300083e-03       1.677701248915e-03       1.745501515828e-03 
   94       3.777819340347e-10       4.313520474678e-03       2.633239294067e-03       4.746406685807e-04       9.200215286563e-05       5.017400359628e-04       6.133767144083e-03       2.091439916382e-03       2.084041302068e-04       6.055285634679e-04       5.004651063971e-03       1.745796221450e-03       9.923586429306e-04       3.522877906838e-03       1.696339744593e-03       1.765787203438e-03 
   95       3.896733378749e-10       4.344129810331e-03       2.665641023884e-03       4.812263141458e-04       9.298091773242e-05       5.059548424572e-04       6.215769770936e-03       2.118916088746e-03       2.110603681574e-04       6.133713011751e-04       5.064443641227e-03       1.765724064544e-03       1.004124222318e-03       3.560956688910e-03       1.714973549937e-03       1.785977835348e-03 
   96       4.023502480616e-10       4.374048749284e-03       2.697693912143e-03       4.878804842451e-04       9.396250034346e-05       5.101139657124e-04       6.297783378791e-03       2.146675155146e-03       2.137401709731e-04       6.212197387363e-04       5.124902959903e-03       1.785808519525e-03       1.015997959420e-03       3.599109516577e-03       1.733612986827e-03       1.806080370854e-03 
   97       4.152838840018e-10       4.403296998229e-03       2.729365326766e-03       4.945997512828e-04       9.494707539311e-05       5.142176188416e-04       6.379718432204e-03       2.174705523039e-03       2.164432379259e-04       6.290677290910e-04       5.186039089193e-03       1.806058994697e-03       1.027982783784e-03       3.637358889808e-03       1.752268817823e-03       1.826102368830e-03 
   98       4.278995628556e-10       4.431895655191e-03       2.760621009233e-03       5.013801697876e-04       9.593479453910e-05       5.182659811455e-04       6.461478016293e-03       2.202993513723e-03       2.191691398942e-04       6.369085734339e-04       5.247859617694e-03       1.826484712090e-03       1.040081293179e-03       3.675727926490e-03       1.770952245532e-03       1.846051995053e-03 
   99       4.395755108533e-10       4.459867214816e-03       2.791425031249e-03       5.082172595803e-04       9.692578504491e-05       5.222591938310e-04       6.542957626141e-03       2.231523291655e-03       2.219173143865e-04       6.447350044335e-04       5.310369540427e-03       1.847094686582e-03       1.052295735944e-03       3.714240350650e-03       1.789674911970e-03       1.865938029523e-03 
  100       4.496416746116e-10       4.487235573644e-03       2.821739751406e-03       5.151059889423e-04       9.792014842207e-05       5.261973557315e-04       6.624044956216e-03       2.260276793768e-03       2.246870605651e-04       6.525391694504e-04       5.373571145859e-03       1.867897705022e-03       1.064627993332e-03       3.752920480681e-03       1.808448897926e-03       1.885769873788e-03 
  101       4.573785324513e-10       4.514026035401e-03       2.851525771846e-03       5.220407577835e-04       9.891795907259e-05       5.300805190261e-04       6.704619689779e-03       2.289233658790e-03       2.274775342690e-04       6.603126137557e-04       5.437463902926e-03       1.888902305350e-03       1.077079561860e-03       3.791793217564e-03       1.827286722330e-03       1.905557558268e-03 
  102       4.620159057137e-10       4.540265316272e-03       2.880741894928e-03       5.290153808106e-04       9.991926293124e-05       5.339086849597e-04       6.784553288295e-03       2.318371156563e-03       2.302877430378e-04       6.680462637492e-04       5.502044348057e-03       1.910116755722e-03       1.089651535654e-03       3.830884033091e-03       1.846201341614e-03       1.925311749577e-03 
  103       4.627317700778e-10       4.565981550188e-03       2.909345079889e-03       5.360230706948e-04       1.009240761079e-04       5.376817995621e-04       6.863708780850e-03       2.347664117359e-03       2.331165411353e-04       6.757304101782e-04       5.567305972193e-03       1.931549033632e-03       1.102344588799e-03       3.870218958092e-03       1.865206149077e-03       1.945043757846e-03 
  104       4.589020918822e-10       4.591202517100e-03       2.937296288294e-03       5.430569106720e-04       1.019323760328e-04       5.413998989540e-04       6.941954931126e-03       2.377086506432e-03       2.359626711230e-04       6.833557015152e-04       5.633238665705e-03       1.953205919273e-03       1.115158731068e-03       3.909822715748e-03       1.884313829430e-03       1.964764548530e-03 
  105       4.508913336885e-10       4.615950043862e-03       2.964579013003e-03       5.501113813031e-04       1.029440764534e-04       5.450635768388e-04       7.019211371446e-03       2.406616542151e-03       2.388249056967e-04       6.909163130654e-04       5.699827211075e-03       1.975090181119e-03       1.128092575566e-03       3.949712859715e-03       1.903532747565e-03       1.984481610025e-03 
  106       4.393670155712e-10       4.640244853315e-03       2.991183183058e-03       5.571810095373e-04       1.039590465132e-04       5.486735724760e-04       7.095409201474e-03       2.436232140697e-03       2.417019158216e-04       6.984071766667e-04       5.767052375029e-03       1.997202969461e-03       1.141143938785e-03       3.989904818508e-03       1.922870068505e-03       2.004201674592e-03 
  107       4.250597768278e-10       4.664108259677e-03       3.017099519532e-03       5.642598863822e-04       1.049771165244e-04       5.522306241301e-04       7.170477103128e-03       2.465909280606e-03       2.445922214820e-04       7.058230031465e-04       5.834891216042e-03       2.019544637981e-03       1.154310038487e-03       4.030413647925e-03       1.942332845608e-03       2.023931672520e-03 
  108       4.087649458124e-10       4.687562154297e-03       3.042319556905e-03       5.713416554502e-04       1.059980765285e-04       5.557354664337e-04       7.244341287998e-03       2.495621950164e-03       2.474941872159e-04       7.131582766403e-04       5.903316966506e-03       2.042114713138e-03       1.167587473558e-03       4.071253998885e-03       1.961928007346e-03       2.043678728506e-03 
  109       3.913441097689e-10       4.710628991407e-03       3.066835664439e-03       5.784195015050e-04       1.070216748554e-04       5.591888277509e-04       7.316925444744e-03       2.525342094806e-03       2.504060176503e-04       7.204072489111e-04       5.972298914894e-03       2.064911863556e-03       1.180972203867e-03       4.112440085272e-03       1.981662344096e-03       2.063450158037e-03 
  110       3.737266846651e-10       4.733331773879e-03       3.090641067558e-03       5.854861390081e-04       1.080476166842e-04       5.625914275410e-04       7.388150686509e-03       2.555039564514e-03       2.533257530363e-04       7.275639336686e-04       6.041802287921e-03       2.087933869411e-03       1.194459530123e-03       4.153985651773e-03       2.001542494918e-03       2.083253463777e-03 
  111       3.569114850254e-10       4.755694038979e-03       3.113729869215e-03       5.925338006652e-04       1.090755626026e-04       5.659439737218e-04       7.457935498323e-03       2.584682061213e-03       2.562512647838e-04       7.346221008876e-04       6.111788132711e-03       2.111177591827e-03       1.208044073730e-03       4.195903941720e-03       2.021574934342e-03       2.103096331949e-03 
  112       3.419682937649e-10       4.777739844118e-03       3.136097071279e-03       5.995542259726e-04       1.101051271672e-04       5.692471600330e-04       7.526195684515e-03       2.614235086171e-03       2.591802509969e-04       7.415752711277e-04       6.182213198958e-03       2.134638942254e-03       1.221719756647e-03       4.238207664927e-03       2.041765959153e-03       2.122986628717e-03 
