# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
  778       3.903304742484e-10       6.343365176439e-03       5.090292967484e-03       1.238245957620e-03       2.197147265652e-04       8.219338668778e-04       1.294249394169e-02       5.209726663801e-03       5.521557861325e-04       1.342455347424e-03       1.393577584207e-02       5.305844822386e-03       2.879652064334e-03       1.177647980251e-02       5.791834845861e-03       6.566116628336e-03 
  779       3.858832949743e-10       6.341749253591e-03       5.089464640820e-03       1.238149446656e-03       2.196942671136e-04       8.217600228385e-04       1.294071303411e-02       5.209236929115e-03       5.521204008249e-04       1.342291616743e-03       1.393530758700e-02       5.305560899435e-03       2.879519481256e-03       1.177754490378e-02       5.792277155588e-03       6.566650246827e-03 
  780       3.813465011036e-10       6.340132826318e-03       5.088634764422e-03       1.238052154018e-03       2.196737647193e-04       8.215860282255e-04       1.293892796150e-02       5.208744010627e-03       5.520846306101e-04       1.342127296996e-03       1.393483539338e-02       5.305279400252e-03       2.879386482668e-03       1.177857405792e-02       5.792718855227e-03       6.567170780624e-03 
  781       3.767272826045e-10       6.338515939138e-03       5.087803377605e-03       1.237954093207e-03       2.196532201930e-04       8.214118891770e-04       1.293713880221e-02       5.208247985756e-03       5.520484786830e-04       1.341962400228e-03       1.393435903915e-02       5.305000365230e-03       2.879253081915e-03       1.177956745591e-02       5.793159737929e-03       6.567678449355e-03 
  782       3.720329073636e-10       6.336898634670e-03       5.086970518353e-03       1.237855277490e-03       2.196326342804e-04       8.212376116012e-04       1.293534563109e-02       5.207748931109e-03       5.520119481072e-04       1.341796938169e-03       1.393387829560e-02       5.304723833251e-03       2.879119291539e-03       1.178052528919e-02       5.793599592971e-03       6.568173473642e-03 
  783       3.672707214388e-10       6.335280953617e-03       5.086136223318e-03       1.237755719893e-03       2.196120076627e-04       8.210632011739e-04       1.293354851944e-02       5.207246922475e-03       5.519750418141e-04       1.341630922240e-03       1.393339292732e-02       5.304449841676e-03       2.878985123278e-03       1.178144774966e-02       5.794038205739e-03       6.568656075108e-03 
  784       3.624481493119e-10       6.333662934758e-03       5.085300527807e-03       1.237655433200e-03       2.195913409551e-04       8.208886633380e-04       1.293174753499e-02       5.206742034821e-03       5.519377626029e-04       1.341464363544e-03       1.393290269216e-02       5.304178426340e-03       2.878850588059e-03       1.178233502970e-02       5.794475357710e-03       6.569126476370e-03 
  785       3.575726941425e-10       6.332044614941e-03       5.084463465778e-03       1.237554429956e-03       2.195706347074e-04       8.207140033021e-04       1.292994274191e-02       5.206234342285e-03       5.519001131392e-04       1.341297272869e-03       1.393240734123e-02       5.303909621539e-03       2.878715695995e-03       1.178318732213e-02       5.794910826438e-03       6.569584901042e-03 
  786       3.526519380204e-10       6.330426029064e-03       5.083625069828e-03       1.237452722460e-03       2.195498894032e-04       8.205392260388e-04       1.292813420077e-02       5.205723918171e-03       5.518620959543e-04       1.341129660683e-03       1.393190661886e-02       5.303643460027e-03       2.878580456378e-03       1.178400482022e-02       5.795344385539e-03       6.570031573737e-03 
  787       3.476935422190e-10       6.328807210074e-03       5.082785371192e-03       1.237350322768e-03       2.195291054597e-04       8.203643362839e-04       1.292632196852e-02       5.205210834942e-03       5.518237134449e-04       1.340961537135e-03       1.393140026254e-02       5.303379973001e-03       2.878444877680e-03       1.178478771773e-02       5.795775804674e-03       6.570466720064e-03 
  788       3.427052474480e-10       6.327188188950e-03       5.081944399729e-03       1.237247242688e-03       2.195082832272e-04       8.201893385348e-04       1.292450609847e-02       5.204695164217e-03       5.517849678718e-04       1.340792912050e-03       1.393088800294e-02       5.303119190100e-03       2.878308967541e-03       1.178553620882e-02       5.796204849531e-03       6.570890566629e-03 
  789       3.376948741070e-10       6.325568994694e-03       5.081102183918e-03       1.237143493780e-03       2.194874229889e-04       8.200142370493e-04       1.292268664029e-02       5.204176976761e-03       5.517458613594e-04       1.340623794930e-03       1.393036956384e-02       5.302861139389e-03       2.878172732772e-03       1.178625048812e-02       5.796631281815e-03       6.571303341036e-03 
  790       3.326703225382e-10       6.323949654321e-03       5.080258750850e-03       1.237039087355e-03       2.194665249606e-04       8.198390358442e-04       1.292086363997e-02       5.203656342482e-03       5.517063958952e-04       1.340454194950e-03       1.392984466211e-02       5.302605847357e-03       2.878036179347e-03       1.178693075072e-02       5.797054859227e-03       6.571705271886e-03 
  791       3.276395732793e-10       6.322330192850e-03       5.079414126220e-03       1.236934034473e-03       2.194455892901e-04       8.196637386942e-04       1.291903713978e-02       5.203133330425e-03       5.516665733284e-04       1.340284120958e-03       1.392931300771e-02       5.302353338906e-03       2.877899312398e-03       1.178757719211e-02       5.797475335448e-03       6.572096588777e-03 
  792       3.226106873171e-10       6.320710633292e-03       5.078568334318e-03       1.236828345941e-03       2.194246160571e-04       8.194883491304e-04       1.291720717832e-02       5.202608008765e-03       5.516263953699e-04       1.340113581471e-03       1.392877430360e-02       5.302103637341e-03       2.877762136213e-03       1.178819000825e-02       5.797892460129e-03       6.572477522307e-03 
  793       3.175918063400e-10       6.319090996636e-03       5.077721398024e-03       1.236722032311e-03       2.194036052728e-04       8.193128704392e-04       1.291537379041e-02       5.202080444804e-03       5.515858635910e-04       1.339942584676e-03       1.392822824578e-02       5.301856764367e-03       2.877624654229e-03       1.178876939551e-02       5.798305978868e-03       6.572848304069e-03 
  794       3.125911529915e-10       6.317471301845e-03       5.076873338798e-03       1.236615103881e-03       2.193825568795e-04       8.191373056609e-04       1.291353700715e-02       5.201550704960e-03       5.515449794228e-04       1.339771138426e-03       1.392767452320e-02       5.301612740072e-03       2.877486869030e-03       1.178931555070e-02       5.798715633198e-03       6.573209166656e-03 
  795       3.076170311230e-10       6.315851565843e-03       5.076024176676e-03       1.236507570691e-03       2.193614707501e-04       8.189616575884e-04       1.291169685586e-02       5.201018854768e-03       5.515037441555e-04       1.339599250237e-03       1.392711281776e-02       5.301371582926e-03       2.877348782340e-03       1.178982867106e-02       5.799121160573e-03       6.573560343656e-03 
  796       3.026778260468e-10       6.314231803500e-03       5.075173930257e-03       1.236399442523e-03       2.193403466883e-04       8.187859287657e-04       1.290985336005e-02       5.200484958868e-03       5.514621589379e-04       1.339426927291e-03       1.392654280428e-02       5.301133309772e-03       2.877210395023e-03       1.179030895424e-02       5.799522294345e-03       6.573902069659e-03 
  797       2.977820047895e-10       6.312612027628e-03       5.074322616701e-03       1.236290728898e-03       2.193191844274e-04       8.186101214871e-04       1.290800653943e-02       5.199949081002e-03       5.514202247761e-04       1.339254176428e-03       1.392596415048e-02       5.300897935813e-03       2.877071707074e-03       1.179075659832e-02       5.799918763759e-03       6.574234580249e-03 
  798       2.929381163448e-10       6.310992248969e-03       5.073470251716e-03       1.236181439075e-03       2.192979836307e-04       8.184342377956e-04       1.290615640988e-02       5.199411284009e-03       5.513779425330e-04       1.339081004149e-03       1.392537651690e-02       5.300665474607e-03       2.876932717617e-03       1.179117180180e-02       5.800310293925e-03       6.574558112011e-03 
  799       2.881547919265e-10       6.309372476179e-03       5.072616849556e-03       1.236071582051e-03       2.192767438910e-04       8.182582794813e-04       1.290430298342e-02       5.198871629818e-03       5.513353129279e-04       1.338907416612e-03       1.392477955694e-02       5.300435938059e-03       2.876793424899e-03       1.179155476357e-02       5.800696605812e-03       6.574872902527e-03 
  800       2.834407452218e-10       6.307752715825e-03       5.071762423009e-03       1.235961166557e-03       2.192554647298e-04       8.180822480809e-04       1.290244626821e-02       5.198330179443e-03       5.512923365350e-04       1.338733419630e-03       1.392417291677e-02       5.300209336410e-03       2.876653826288e-03       1.179190568297e-02       5.801077416228e-03       6.575179190379e-03 
  801       2.788047726442e-10       6.306132972371e-03       5.070906983392e-03       1.235850201059e-03       2.192341455975e-04       8.179061448755e-04       1.290058626852e-02       5.197786992974e-03       5.512490137836e-04       1.338559018669e-03       1.392355623535e-02       5.299985678233e-03       2.876513918268e-03       1.179222475971e-02       5.801452437805e-03       6.575477215144e-03 
  802       2.742557535866e-10       6.304513248166e-03       5.070050540542e-03       1.235738693755e-03       2.192127858728e-04       8.177299708901e-04       1.289872298468e-02       5.197242129577e-03       5.512053449563e-04       1.338384218848e-03       1.392292914435e-02       5.299764970418e-03       2.876373696431e-03       1.179251219391e-02       5.801821378981e-03       6.575767217402e-03 
  803       2.698026506743e-10       6.302893543436e-03       5.069193102808e-03       1.235626652573e-03       2.191913848623e-04       8.175537268916e-04       1.289685641313e-02       5.196695647483e-03       5.511613301891e-04       1.338209024937e-03       1.392229126817e-02       5.299547218171e-03       2.876233155479e-03       1.179276818612e-02       5.802183943987e-03       6.576049438727e-03 
  804       2.654545100182e-10       6.301273856272e-03       5.068334677047e-03       1.235514085170e-03       2.191699418004e-04       8.173774133881e-04       1.289498654633e-02       5.196147603985e-03       5.511169694704e-04       1.338033441350e-03       1.392164222387e-02       5.299332425001e-03       2.876092289214e-03       1.179299293725e-02       5.802539832831e-03       6.576324121696e-03 
  805       2.612204614679e-10       6.299654182622e-03       5.067475268610e-03       1.235400998932e-03       2.191484558486e-04       8.172010306272e-04       1.289311337278e-02       5.195598055432e-03       5.510722626399e-04       1.337857472152e-03       1.392098162117e-02       5.299120592711e-03       2.875951090537e-03       1.179318664862e-02       5.802888741280e-03       6.576591509881e-03 
