# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
  586       2.241746441312e-10       8.172545740934e-03       6.263162938272e-03       1.458030633552e-03       2.647127109426e-04       1.075578269702e-03       1.574989033974e-02       6.182493291272e-03       6.550150414217e-04       1.677477937070e-03       1.629495888852e-02       6.135892997045e-03       3.397047444292e-03       1.314408306989e-02       6.499513499432e-03       7.306221245327e-03 
  587       2.213919940916e-10       8.171406738622e-03       6.263205144568e-03       1.458220279783e-03       2.647404762780e-04       1.075496256884e-03       1.575063422534e-02       6.183425879424e-03       6.550617685937e-04       1.677599868450e-03       1.629533582006e-02       6.137918240640e-03       3.397770938319e-03       1.315007652667e-02       6.501066836724e-03       7.309083779642e-03 
  588       2.186936569378e-10       8.170262278638e-03       6.263239436427e-03       1.458411049125e-03       2.647673370729e-04       1.075413346127e-03       1.575134246842e-02       6.184367519588e-03       6.551095514968e-04       1.677720559427e-03       1.629569420548e-02       6.139866300028e-03       3.398472718022e-03       1.315621022122e-02       6.502676254455e-03       7.311889064355e-03 
  589       2.160829288755e-10       8.169112499337e-03       6.263265962609e-03       1.458602885534e-03       2.647933152661e-04       1.075329556225e-03       1.575201589867e-02       6.185317564947e-03       6.551583946966e-04       1.677840008904e-03       1.629603692186e-02       6.141738453471e-03       3.399153252992e-03       1.316247887314e-02       6.504340792967e-03       7.314637977525e-03 
  590       2.135631405772e-10       8.167957532748e-03       6.263284868427e-03       1.458795730709e-03       2.648184329347e-04       1.075244905198e-03       1.575265534523e-02       6.186275353170e-03       6.552083020729e-04       1.677958214268e-03       1.629636687101e-02       6.143535999396e-03       3.399813018372e-03       1.316887710528e-02       6.506059467926e-03       7.317331409080e-03 
  591       2.111376573117e-10       8.166797504528e-03       6.263296295720e-03       1.458989524080e-03       2.648427122945e-04       1.075159410285e-03       1.575326163667e-02       6.187240206329e-03       6.552592768156e-04       1.678075171376e-03       1.629668697962e-02       6.145260256468e-03       3.400452494884e-03       1.317539944335e-02       6.507831270193e-03       7.319970260857e-03 
  592       2.088098790750e-10       8.165632533917e-03       6.263300382823e-03       1.459184202791e-03       2.648661756997e-04       1.075073087943e-03       1.575383560094e-02       6.188211430823e-03       6.553113214196e-04       1.678190874546e-03       1.629700019925e-02       6.146912563684e-03       3.401072168837e-03       1.318204031543e-02       6.509655165695e-03       7.322555446653e-03 
  593       2.065832407202e-10       8.164462733684e-03       6.263297264536e-03       1.459379701692e-03       2.648888456434e-04       1.074985953835e-03       1.575437806535e-02       6.189188317287e-03       6.553644376803e-04       1.678305316548e-03       1.629730950643e-02       6.148494280448e-03       3.401672532157e-03       1.318879405152e-02       6.511530095299e-03       7.325087892258e-03 
  594       2.044612120881e-10       8.163288210085e-03       6.263287072097e-03       1.459575953320e-03       2.649107447574e-04       1.074898022827e-03       1.575488985652e-02       6.190170140518e-03       6.554186266890e-04       1.678418488590e-03       1.629761790275e-02       6.150006786658e-03       3.402254082395e-03       1.319565488307e-02       6.513454974684e-03       7.327568535507e-03 
  595       2.024472981374e-10       8.162109062812e-03       6.263269933148e-03       1.459772887891e-03       2.649318958121e-04       1.074809308981e-03       1.575537180035e-02       6.191156159388e-03       6.554738888280e-04       1.678530380312e-03       1.629792841487e-02       6.151451482786e-03       3.402817322754e-03       1.320261694254e-02       6.515428694210e-03       7.329998326316e-03 
  596       2.005450390748e-10       8.160925384943e-03       6.263245971712e-03       1.459970433284e-03       2.649523217170e-04       1.074719825550e-03       1.575582472196e-02       6.192145616764e-03       6.555302237660e-04       1.678640979772e-03       1.629824409463e-02       6.152829789965e-03       3.403362762104e-03       1.320967426294e-02       6.517450118796e-03       7.332378226726e-03 
  597       1.987580104858e-10       8.159737262897e-03       6.263215308159e-03       1.460168515026e-03       2.649720455205e-04       1.074629584973e-03       1.575624944571e-02       6.193137739428e-03       6.555876304534e-04       1.678750273437e-03       1.629856801911e-02       6.154143150070e-03       3.403890915001e-03       1.321682077737e-02       6.519518087785e-03       7.334709210952e-03 
  598       1.970898234645e-10       8.158544776387e-03       6.263178059177e-03       1.460367056283e-03       2.649910904101e-04       1.074538598866e-03       1.575664679511e-02       6.194131737989e-03       6.556461071178e-04       1.678858246174e-03       1.629890329069e-02       6.155393025801e-03       3.404402301707e-03       1.322405031853e-02       6.521631414823e-03       7.336992265416e-03 
  599       1.955441247441e-10       8.157347998368e-03       6.263134337746e-03       1.460565977843e-03       2.650094797123e-04       1.074446878017e-03       1.575701759278e-02       6.195126806809e-03       6.557056512589e-04       1.678964881237e-03       1.629925303710e-02       6.156580900765e-03       3.404897448206e-03       1.323135661832e-02       6.523788887726e-03       7.339228388798e-03 
  600       1.941245968274e-10       8.156146994991e-03       6.263084253102e-03       1.460765198105e-03       2.650272368928e-04       1.074354432382e-03       1.575736266048e-02       6.196122123915e-03       6.557662596441e-04       1.679070160257e-03       1.629962041153e-02       6.157708279561e-03       3.405376886225e-03       1.323873330734e-02       6.525989268355e-03       7.341418592074e-03 
  601       1.928349581168e-10       8.154941825554e-03       6.263027910716e-03       1.460964633065e-03       2.650443855566e-04       1.074261271078e-03       1.575768281898e-02       6.197116850918e-03       6.558279283039e-04       1.679174063234e-03       1.630000859263e-02       6.158776687864e-03       3.405841153255e-03       1.324617391445e-02       6.528231292486e-03       7.343563898563e-03 
  602       1.916789630447e-10       8.153732542458e-03       6.262965412256e-03       1.461164196303e-03       2.650609494479e-04       1.074167402375e-03       1.575797888810e-02       6.198110132935e-03       6.558906525269e-04       1.679276568523e-03       1.630042078465e-02       6.159787672504e-03       3.406290792565e-03       1.325367186630e-02       6.530513669684e-03       7.345665343964e-03 
  603       1.906604022039e-10       8.152519191153e-03       6.262896855565e-03       1.461363798969e-03       2.650769524503e-04       1.074072833693e-03       1.575825168664e-02       6.199101098501e-03       6.559544268553e-04       1.679377652826e-03       1.630086021745e-02       6.160742801552e-03       3.406726353222e-03       1.326122048689e-02       6.532835083174e-03       7.347723976406e-03 
  604       1.897831024780e-10       8.151301810092e-03       6.262822334625e-03       1.461563349769e-03       2.650924185868e-04       1.073977571594e-03       1.575850203234e-02       6.200088859492e-03       6.560192450804e-04       1.679477291182e-03       1.630133014661e-02       6.161643664405e-03       3.407148390113e-03       1.326881299707e-02       6.535194189715e-03       7.349740856485e-03 
  605       1.890509271712e-10       8.150080430687e-03       6.262741939534e-03       1.461762754954e-03       2.651073720201e-04       1.073881621777e-03       1.575873074185e-02       6.201072511040e-03       6.560851002373e-04       1.679575456954e-03       1.630183385346e-02       6.162491871864e-03       3.407557463959e-03       1.327644251415e-02       6.537589619467e-03       7.351717057309e-03 
  606       1.884677761394e-10       8.148855077253e-03       6.262655756471e-03       1.461961918307e-03       2.651218370523e-04       1.073784989072e-03       1.575893863072e-02       6.202051131454e-03       6.561519846010e-04       1.679672121822e-03       1.630237464516e-02       6.163289056220e-03       3.407954141338e-03       1.328410205138e-02       6.540019975869e-03       7.353653664542e-03 
  607       1.880375859197e-10       8.147625766969e-03       6.262563867671e-03       1.462160741125e-03       2.651358381253e-04       1.073687677434e-03       1.575912651329e-02       6.203023782134e-03       6.562198896810e-04       1.679767255768e-03       1.630295585476e-02       6.164036871337e-03       3.408338994700e-03       1.329178451753e-02       6.542483835511e-03       7.355551776444e-03 
  608       1.877643298613e-10       8.146392509822e-03       6.262466351390e-03       1.462359122212e-03       2.651493998205e-04       1.073589689935e-03       1.575929520275e-02       6.203989507494e-03       6.562888062172e-04       1.679860827072e-03       1.630358084129e-02       6.164736992737e-03       3.408712602390e-03       1.329948271640e-02       6.544979747999e-03       7.357412503919e-03 
  609       1.876520182555e-10       8.145155308564e-03       6.262363281883e-03       1.462556957861e-03       2.651625468593e-04       1.073491028762e-03       1.575944551101e-02       6.204947334874e-03       6.563587241747e-04       1.679952802295e-03       1.630425298980e-02       6.165391117678e-03       3.409075548663e-03       1.330718934640e-02       6.547506235836e-03       7.359236970551e-03 
  610       1.877046984662e-10       8.143914158663e-03       6.262254729368e-03       1.462754141843e-03       2.651753041028e-04       1.073391695207e-03       1.575957824875e-02       6.205896274463e-03       6.564296327395e-04       1.680043146271e-03       1.630497571143e-02       6.166000965241e-03       3.409428423703e-03       1.331489700006e-02       6.550061794288e-03       7.361026312651e-03 
  611       1.879264550599e-10       8.142669048251e-03       6.262140760001e-03       1.462950565395e-03       2.651876965523e-04       1.073291689665e-03       1.575969422532e-02       6.206835319217e-03       6.565015203136e-04       1.680131822100e-03       1.630575244351e-02       6.166568276413e-03       3.409771823646e-03       1.332259816359e-02       6.552644891259e-03       7.362781679300e-03 
  612       1.883214099365e-10       8.141419958082e-03       6.262021435843e-03       1.463146117201e-03       2.651997493488e-04       1.073191011623e-03       1.575979424872e-02       6.207763444773e-03       6.565743745103e-04       1.680218791132e-03       1.630658664956e-02       6.167094814168e-03       3.410106350592e-03       1.333028521641e-02       6.555253967162e-03       7.364504232391e-03 
  613       1.888937224591e-10       8.140166861482e-03       6.261896814833e-03       1.463340683386e-03       2.652114877734e-04       1.073089659660e-03       1.575987912557e-02       6.208679609370e-03       6.566481821496e-04       1.680304012960e-03       1.630748181941e-02       6.167582363552e-03       3.410432612630e-03       1.333795043070e-02       6.557887434792e-03       7.366195146671e-03 
