# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
  809       2.457307143243e-10       7.747521092834e-03       5.982472211430e-03       1.354286676181e-03       2.945803938546e-04       1.526358327570e-03       1.528347327194e-02       6.013566350494e-03       6.649026229894e-04       1.992734920832e-03       1.593845338143e-02       6.010245648490e-03       3.519501129963e-03       1.313477529111e-02       6.583513085224e-03       7.508280720902e-03 
  810       2.422075103227e-10       7.745518687056e-03       5.981459990660e-03       1.354175724068e-03       2.945432441780e-04       1.525995279940e-03       1.528122197019e-02       6.012922243441e-03       6.648444557300e-04       1.992463720819e-03       1.593761156246e-02       6.010023318710e-03       3.519325208563e-03       1.313480451260e-02       6.583841548195e-03       7.508476368423e-03 
  811       2.388548339598e-10       7.743516250514e-03       5.980446649484e-03       1.354064230907e-03       2.945060377131e-04       1.525632168677e-03       1.527896671950e-02       6.012276768310e-03       6.647858808211e-04       1.992191996221e-03       1.593675367637e-02       6.009804203833e-03       3.519148668862e-03       1.313480098159e-02       6.584159942785e-03       7.508665778597e-03 
  812       2.356824077889e-10       7.741513760876e-03       5.979432186990e-03       1.353952204504e-03       2.944687726762e-04       1.525268990285e-03       1.527670748433e-02       6.011629980625e-03       6.647268970849e-04       1.991919749023e-03       1.593587923224e-02       6.009588285252e-03       3.518971494016e-03       1.313476494816e-02       6.584467909384e-03       7.508849219557e-03 
  813       2.327000401273e-10       7.739511193073e-03       5.978416600468e-03       1.353839652370e-03       2.944314471801e-04       1.524905740746e-03       1.527444422430e-02       6.010981934745e-03       6.646675031593e-04       1.991646980650e-03       1.593498773059e-02       6.009375542289e-03       3.518793666038e-03       1.313469666299e-02       6.584765083622e-03       7.509026960370e-03 
  814       2.299176253091e-10       7.737508519295e-03       5.977399885409e-03       1.353726581727e-03       2.943940592342e-04       1.524542415520e-03       1.527217689427e-02       6.010332683856e-03       6.646076974961e-04       1.991373691973e-03       1.593407866336e-02       6.009165952185e-03       3.518615165793e-03       1.313459637737e-02       6.585051096344e-03       7.509199271029e-03 
  815       2.273451439390e-10       7.735505708967e-03       5.976382035490e-03       1.353612999505e-03       2.943566067440e-04       1.524179009540e-03       1.526990544421e-02       6.009682279964e-03       6.645474783610e-04       1.991099883300e-03       1.593315151390e-02       6.008959490092e-03       3.518435972993e-03       1.313446434318e-02       6.585325573597e-03       7.509366422457e-03 
  816       2.249926631447e-10       7.733502728748e-03       5.975363042572e-03       1.353498912335e-03       2.943190875103e-04       1.523815517211e-03       1.526762981928e-02       6.009030773888e-03       6.644868438321e-04       1.990825554379e-03       1.593220575690e-02       6.008756129062e-03       3.518256066191e-03       1.313430081292e-02       6.585588136612e-03       7.509528686507e-03 
  817       2.228684560323e-10       7.731499556251e-03       5.974342902624e-03       1.353384326592e-03       2.942814997537e-04       1.523451934830e-03       1.526534998341e-02       6.008378209889e-03       6.644257936136e-04       1.990550706159e-03       1.593124100503e-02       6.008555819632e-03       3.518075424512e-03       1.313410613690e-02       6.585838485994e-03       7.509686314393e-03 
  818       2.209733227119e-10       7.729496221532e-03       5.973321633659e-03       1.353269248493e-03       2.942438436978e-04       1.523088267891e-03       1.526306599084e-02       6.007724609465e-03       6.643643345129e-04       1.990275346129e-03       1.593025745174e-02       6.008358428185e-03       3.517894032884e-03       1.313388105686e-02       6.586076655975e-03       7.509839471583e-03 
  819       2.193061683346e-10       7.727492766322e-03       5.972299258105e-03       1.353153683995e-03       2.942061200135e-04       1.522724523906e-03       1.526077791585e-02       6.007069987253e-03       6.643024750597e-04       1.989999483071e-03       1.592925543631e-02       6.008163797468e-03       3.517711876893e-03       1.313362641760e-02       6.586302764668e-03       7.509988301743e-03 
  820       2.178658746146e-10       7.725489230336e-03       5.971275796885e-03       1.353037638755e-03       2.941683292959e-04       1.522360709989e-03       1.525848582916e-02       6.006414356360e-03       6.642402236994e-04       1.989723125299e-03       1.592823529788e-02       6.007971766888e-03       3.517528941041e-03       1.313334307027e-02       6.586516930269e-03       7.510132948193e-03 
  821       2.166512997443e-10       7.723485651268e-03       5.970251269409e-03       1.352921118129e-03       2.941304720646e-04       1.521996832859e-03       1.525618979792e-02       6.005757728355e-03       6.641775887930e-04       1.989446280651e-03       1.592719737547e-02       6.007782172494e-03       3.517345208754e-03       1.313303187231e-02       6.586719271053e-03       7.510273553903e-03 
  822       2.156612783099e-10       7.721482064779e-03       5.969225693568e-03       1.352804127172e-03       2.940925487627e-04       1.521632898834e-03       1.525388988569e-02       6.005100113261e-03       6.641145786165e-04       1.989168956493e-03       1.592614200795e-02       6.007594846965e-03       3.517160662367e-03       1.313269368755e-02       6.586909905375e-03       7.510410261487e-03 
  823       2.148946212066e-10       7.719478504483e-03       5.968199085725e-03       1.352686670634e-03       2.940545597570e-04       1.521268913833e-03       1.525158615242e-02       6.004441519547e-03       6.640512013602e-04       1.988891159714e-03       1.592506953404e-02       6.007409619600e-03       3.516975283122e-03       1.313232938617e-02       6.587088951665e-03       7.510543213199e-03 
  824       2.143501155540e-10       7.717475001941e-03       5.967171460706e-03       1.352568752960e-03       2.940165053370e-04       1.520904883369e-03       1.524927865443e-02       6.003781954121e-03       6.639874651280e-04       1.988612896723e-03       1.592398029231e-02       6.007226316300e-03       3.516789051166e-03       1.313193984473e-02       6.587256528426e-03       7.510672550929e-03 
  825       2.140265246114e-10       7.715471586650e-03       5.966142831795e-03       1.352450378287e-03       2.939783857151e-04       1.520540812550e-03       1.524696744440e-02       6.003121422324e-03       6.639233779370e-04       1.988334173445e-03       1.592287462118e-02       6.007044759558e-03       3.516601945541e-03       1.313152594621e-02       6.587412754234e-03       7.510798416198e-03 
  826       2.139225876933e-10       7.713468286028e-03       5.965113210726e-03       1.352331550447e-03       2.939402010258e-04       1.520176706077e-03       1.524465257134e-02       6.002459927917e-03       6.638589477170e-04       1.988054995323e-03       1.592175285888e-02       6.006864768444e-03       3.516413944182e-03       1.313108857995e-02       6.587557747735e-03       7.510920950154e-03 
  827       2.140370200848e-10       7.711465125411e-03       5.964082607672e-03       1.352212272956e-03       2.939019513258e-04       1.519812568243e-03       1.524233408058e-02       6.001797473078e-03       6.637941823098e-04       1.987775367312e-03       1.592061534346e-02       6.006686158594e-03       3.516225023913e-03       1.313062864176e-02       6.587691627638e-03       7.511040293568e-03 
  828       2.143685129566e-10       7.709462128035e-03       5.963051031240e-03       1.352092549023e-03       2.938636365928e-04       1.519448402926e-03       1.524001201373e-02       6.001134058395e-03       6.637290894685e-04       1.987495293878e-03       1.591946241281e-02       6.006508742191e-03       3.516035160437e-03       1.313014703387e-02       6.587814512720e-03       7.511156586828e-03 
  829       2.149157332806e-10       7.707459315030e-03       5.962018488464e-03       1.351972381542e-03       2.938252567261e-04       1.519084213592e-03       1.523768640871e-02       6.000469682853e-03       6.636636768572e-04       1.987214778993e-03       1.591829440460e-02       6.006332327958e-03       3.515844328339e-03       1.312964466496e-02       6.587926521820e-03       7.511269969935e-03 
  830       2.156773237456e-10       7.705456705411e-03       5.960984984796e-03       1.351851773092e-03       2.937868115454e-04       1.518720003291e-03       1.523535729967e-02       5.999804343829e-03       6.635979520501e-04       1.986933826137e-03       1.591711165632e-02       6.006156721142e-03       3.515652501071e-03       1.312912245017e-02       6.588027773837e-03       7.511380582501e-03 
  831       2.166519026718e-10       7.703454316061e-03       5.959950524096e-03       1.351730725936e-03       2.937483007909e-04       1.518355774657e-03       1.523302471701e-02       5.999138037089e-03       6.635319225314e-04       1.986652438292e-03       1.591591450523e-02       6.005981723500e-03       3.515459650957e-03       1.312858131115e-02       6.588118387727e-03       7.511488563741e-03 
  832       2.178380639271e-10       7.701452161728e-03       5.958915108628e-03       1.351609242017e-03       2.937097241230e-04       1.517991529901e-03       1.523068868737e-02       5.998470756770e-03       6.634655956941e-04       1.986370617943e-03       1.591470328841e-02       6.005807133286e-03       3.515265749180e-03       1.312802217602e-02       6.588198482502e-03       7.511594052469e-03 
  833       2.192343768418e-10       7.699450255009e-03       5.957878739052e-03       1.351487322962e-03       2.936710811212e-04       1.517627270815e-03       1.522834923356e-02       5.997802495384e-03       6.633989788401e-04       1.986088367069e-03       1.591347834269e-02       6.005632745240e-03       3.515070765782e-03       1.312744597942e-02       6.588268177229e-03       7.511697187097e-03 
  834       2.208393861242e-10       7.697448606342e-03       5.956841414414e-03       1.351364970073e-03       2.936323712846e-04       1.517262998764e-03       1.522600637461e-02       5.997133243799e-03       6.633320791788e-04       1.985805687148e-03       1.591224000467e-02       6.005458350570e-03       3.514874669656e-03       1.312685366251e-02       6.588327591025e-03       7.511798105627e-03 
  835       2.226516117760e-10       7.695447223996e-03       5.955803132138e-03       1.351242184331e-03       2.935935940311e-04       1.516898714691e-03       1.522366012569e-02       5.996462991241e-03       6.632649038276e-04       1.985522579151e-03       1.591098861072e-02       6.005283736942e-03       3.514677428543e-03       1.312624617299e-02       6.588376843054e-03       7.511896945647e-03 
  836       2.246695490075e-10       7.693446114060e-03       5.954763888022e-03       1.351118966393e-03       2.935547486969e-04       1.516534419107e-03       1.522131049814e-02       5.995791725279e-03       6.631974598102e-04       1.985239043539e-03       1.590972449698e-02       6.005108688467e-03       3.514479009027e-03       1.312562446513e-02       6.588416052530e-03       7.511993844328e-03 
